entry_id,age,pay_schedule,home_owner,income,months_employed,years_employed,current_address_year,personal_account_m,personal_account_y,has_debt,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed
5174213,56,bi-weekly,0,3295,0,2,2,2,3,0,400,59150,0.720521849,0.885560693,0.510297656,0.69716199,0.640807,0.740807,2,0
1554451,28,weekly,0,2300,1,0,0,0,1,1,450,41400,0.5010941179999999,0.794588346,0.706998437,0.613104116,0.586735,0.586735,8,1
9845727,42,bi-weekly,1,1805,0,2,2,2,3,0,600,55550,0.701498319,0.7934885079999999,0.6165421870000001,0.572183275,0.426874,0.526874,9,0
9819152,48,bi-weekly,0,4125,0,4,2,2,8,1,3200,48500,0.78037563,0.919330221,0.713010156,0.958206373,0.704009,0.804009,9,0
5341236,36,bi-weekly,1,3035,6,0,2,6,4,1,1900,63500,0.581983193,0.8766160890000001,0.558867969,0.6575563179999999,0.5161979999999999,0.5161979999999999,5,1
2261114,22,weekly,1,5015,5,1,10,6,2,1,800,50250,0.534252101,0.8462021909999999,0.525833594,0.660692359,0.531242,0.531242,10,0
8979665,23,weekly,0,2570,5,0,3,5,2,1,1000,69600,0.6877470590000001,0.777810199,0.671978125,0.7006266090000001,0.34292100000000003,0.542921,4,1
6179203,50,monthly,0,4295,1,3,2,8,3,1,3050,70600,0.321652941,0.8597930509999999,0.78125,0.868764605,0.417294,0.5172939999999999,5,1
4210593,48,bi-weekly,0,2785,0,3,2,2,5,0,1450,72800,0.734698319,0.918129377,0.640428125,0.899101629,0.5818,0.7818,6,1
8621198,58,bi-weekly,1,3510,0,10,8,2,2,1,1100,82800,0.6893924370000001,0.958621386,0.489974219,0.794633391,0.596259,0.696259,9,0
5829130,30,bi-weekly,0,4185,0,2,6,1,3,1,700,49050,0.7117932770000001,0.775711528,0.5475640629999999,0.5554009639999999,0.400831,0.500831,4,1
5193138,49,bi-weekly,0,5110,0,3,6,2,7,1,1700,69400,0.7338815129999999,0.955254534,0.630867969,0.89322658,0.6220640000000001,0.5220640000000001,4,1
4962514,60,bi-weekly,1,6600,0,5,4,4,1,1,400,64550,0.7495478990000001,0.79815721,0.20195,0.54654475,0.454603,0.254603,2,0
7423503,41,bi-weekly,0,3240,0,2,1,3,3,1,400,44750,0.806945378,0.943874574,0.6981953129999999,0.7379373659999999,0.6774060000000001,0.4774060000000001,6,0
2794370,61,bi-weekly,0,6270,2,2,2,2,7,1,1200,52000,0.7271907559999999,0.873271683,0.620025781,0.7340295090000001,0.7724340000000001,0.572434,7,0
2931459,38,weekly,1,1730,0,1,3,3,8,1,1200,49200,0.779463025,0.96187601,0.666075781,0.964010402,0.477944,0.577944,5,0
4255265,67,monthly,0,1785,3,7,8,6,8,1,700,66000,0.8212907559999999,0.956197253,0.6890984379999999,0.8113327020000001,0.906112,0.906112,6,0
4147637,47,weekly,0,1715,4,1,0,4,3,1,1300,54400,0.859926891,0.903629467,0.7383460940000001,0.795726085,0.745218,0.545218,4,0
8466742,55,bi-weekly,0,3155,0,2,2,7,4,1,700,67800,0.618059664,0.841915066,0.618815625,0.62777976,0.513833,0.413833,8,0
8371557,31,bi-weekly,0,3190,0,1,1,2,3,0,900,30250,0.660078151,0.742963279,0.380183594,0.503975884,0.413759,0.713759,5,0
9122405,33,bi-weekly,1,1745,5,0,1,7,3,1,600,59400,0.744064706,0.927073981,0.550410156,0.8715421190000001,0.827132,0.5271319999999999,6,0
5012495,32,bi-weekly,1,3020,1,3,5,2,4,0,400,85250,0.885894118,0.924795744,0.7784492190000001,0.760214808,0.79375,0.59375,6,0
5782068,38,bi-weekly,0,4050,0,6,1,1,2,0,700,45050,0.761355462,0.960776172,0.663146094,0.739587104,0.69909,0.59909,4,0
1990640,42,weekly,0,1790,0,3,0,6,2,1,500,62250,0.673742857,0.776620578,0.6856726559999999,0.769346548,0.655953,0.455953,4,1
1918255,39,semi-monthly,1,5245,0,4,11,4,3,1,500,40150,0.6620848739999999,0.8900498290000001,0.579164844,0.653417429,0.5250640000000001,0.725064,10,0
7523186,48,bi-weekly,0,5250,0,7,9,6,4,1,400,35200,0.6791512609999999,0.921529898,0.442617188,0.557292001,0.62867,0.62867,3,1
9171400,29,bi-weekly,1,1760,5,0,0,6,2,1,800,51000,0.7630453779999999,0.940631173,0.621554687,0.681917323,0.640911,0.5409109999999999,5,0
5715086,44,monthly,0,8040,0,3,4,2,4,1,600,44000,0.7287050420000001,0.864270964,0.6623875,0.850087835,0.8273590000000001,0.527359,14,1
8387033,75,semi-monthly,1,6665,0,2,1,1,3,0,700,89900,0.671032773,0.8822611779999999,0.7122421879999999,0.7098208140000001,0.775261,0.8752610000000001,4,1
3192521,45,bi-weekly,1,5185,0,2,9,1,3,0,2700,96050,0.8217084029999999,0.867559257,0.612771875,0.8858344220000001,0.558956,0.7589560000000001,6,0
8721982,60,bi-weekly,1,6155,0,4,6,2,7,1,2100,96500,0.771210924,0.962964626,0.516488281,0.8340328459999999,0.707762,0.907762,5,1
4740850,43,bi-weekly,1,2895,7,2,7,2,7,1,1150,46200,0.6411042020000001,0.7935333990000001,0.613240625,0.65713276,0.702547,0.602547,8,0
2804809,29,semi-monthly,0,2705,0,1,0,1,3,1,600,60000,0.781757983,0.881105225,0.6726375,0.911974371,0.470597,0.470597,4,0
4641885,38,semi-monthly,0,2560,0,5,4,1,3,0,400,66850,0.767457143,0.984288023,0.698842188,0.974530043,0.821566,0.921566,5,0
5850490,38,weekly,0,3905,0,5,3,1,4,1,700,48450,0.713946218,0.853081792,0.394067969,0.447688871,0.4818270000000001,0.5818270000000001,5,1
6429770,52,bi-weekly,1,3055,1,9,2,3,3,1,400,82350,0.730741176,0.909072544,0.478060938,0.636345045,0.798888,0.6988880000000001,5,1
5912021,41,bi-weekly,1,4630,0,10,6,2,3,0,2700,51850,0.815376471,0.873294128,0.464879688,0.6095205579999999,0.533737,0.533737,6,0
7329624,48,monthly,0,3640,0,4,4,2,4,1,500,41700,0.73212437,0.8878052609999999,0.7107914059999999,0.665872602,0.513074,0.613074,6,0
3355092,57,bi-weekly,0,4180,0,3,3,1,4,1,1200,66900,0.701463866,0.855191686,0.544205469,0.7112360959999999,0.405365,0.6053649999999999,7,0
9434698,67,bi-weekly,0,1650,7,1,2,8,3,1,800,75100,0.806337815,0.8776373679999999,0.7463,0.716667907,0.685496,0.585496,6,0
8457561,38,semi-monthly,1,6180,0,3,4,2,4,0,1450,83400,0.686742857,0.905694469,0.516191406,0.8093261490000001,0.687714,0.5877140000000001,11,1
2349587,55,bi-weekly,1,4515,0,9,7,2,3,0,1050,99750,0.669572269,0.79365685,0.612232031,0.530980062,0.6198640000000001,0.419864,6,1
7414141,44,bi-weekly,1,8175,0,3,1,1,3,0,500,56000,0.655806723,0.905840366,0.565654688,0.7087050159999999,0.666042,0.766042,5,0
7266147,50,bi-weekly,1,4600,0,4,5,2,1,1,1800,91250,0.635656303,0.793454839,0.616085938,0.630157675,0.457308,0.357308,6,1
2753911,41,bi-weekly,0,1950,8,4,4,2,2,0,1100,53250,0.665977311,0.877828156,0.483382813,0.6470563570000001,0.415895,0.415895,6,1
5159122,32,bi-weekly,0,5020,0,1,3,7,4,1,400,79800,0.6521680670000001,0.942853295,0.509957031,0.681955828,0.66099,0.66099,6,1
1612551,45,semi-monthly,0,3505,0,2,1,1,2,0,400,57000,0.774327731,0.961864787,0.559170312,0.739427093,0.675916,0.675916,10,0
3758018,64,weekly,1,3050,0,5,4,6,4,0,600,68100,0.74840084,0.920452505,0.780911719,0.940466564,0.568435,0.668435,9,1
8252320,27,bi-weekly,1,3460,1,2,2,1,3,1,1200,65650,0.72409916,0.846213414,0.428894531,0.702929225,0.445144,0.545144,6,1
6411447,39,weekly,1,2510,1,3,7,3,5,1,800,41000,0.7085697479999999,0.8047225709999999,0.523107031,0.6771401020000001,0.451693,0.6516930000000001,3,0
7671181,33,bi-weekly,1,1575,0,2,1,2,3,1,500,67400,0.619515966,0.859703268,0.5730546879999999,0.682197128,0.623984,0.523984,3,0
3091321,61,bi-weekly,0,1525,0,6,4,2,8,1,800,41850,0.6819142859999999,0.855337583,0.287630469,0.480162509,0.700513,0.600513,2,0
8639167,53,bi-weekly,0,4285,6,3,6,6,3,1,700,47250,0.686816807,0.886761537,0.471903125,0.501049483,0.5662229999999999,0.366223,10,0
4945447,53,monthly,1,3980,0,2,6,2,7,1,1050,81400,0.7333588240000001,0.787933202,0.364360938,0.599084772,0.66222,0.46222,5,1
2402188,36,weekly,0,7010,0,1,3,3,8,1,400,82000,0.747897479,0.8675704790000001,0.7269234379999999,0.867264611,0.652092,0.452092,2,1
1837649,50,bi-weekly,1,2212,0,3,1,5,2,1,400,34550,0.6663680670000001,0.923841803,0.617033594,0.8440844340000001,0.430224,0.630224,18,0
9050360,40,bi-weekly,0,2660,0,5,3,7,3,1,700,61750,0.599367227,0.84864877,0.679817969,0.633922635,0.495289,0.5952890000000001,2,1
7462170,48,bi-weekly,0,3421,6,1,6,2,6,1,900,51000,0.737756303,0.753265847,0.715589844,0.667345215,0.759908,0.6599079999999999,7,0
6423352,54,monthly,0,2550,9,0,0,7,4,1,800,57500,0.743832773,0.82731415,0.439752344,0.522644097,0.430696,0.730696,8,0
2493073,56,bi-weekly,0,5045,0,4,1,4,3,1,800,59050,0.541756303,0.90135123,0.5566203129999999,0.7357896279999999,0.483418,0.7834180000000001,24,0
8584815,38,bi-weekly,1,5150,0,5,0,0,1,1,1000,62300,0.777276471,0.77899982,0.573542969,0.572873803,0.512463,0.712463,8,1
9389116,49,semi-monthly,1,3031,0,6,4,2,4,0,1100,50500,0.717205882,0.8137569579999999,0.6075898439999999,0.627238119,0.762161,0.462161,8,0
2108323,59,bi-weekly,1,8125,2,5,4,4,7,1,850,92800,0.6965949579999999,0.8587381040000001,0.632730469,0.753575643,0.659845,0.559845,2,1
1187334,44,bi-weekly,0,5085,0,10,2,2,3,1,2500,77850,0.640334454,0.940676064,0.812698438,0.788428052,0.573847,0.7738470000000001,7,0
8089344,32,bi-weekly,0,3342,0,2,1,5,2,1,1300,72350,0.7146554620000001,0.933807685,0.6980320309999999,0.8745403970000001,0.76349,0.6634899999999999,7,0
1518855,50,bi-weekly,0,4067,0,3,2,2,4,0,700,76050,0.696672269,0.867548034,0.661317188,0.7632550140000001,0.581317,0.781317,6,0
1294284,33,weekly,0,3700,0,3,1,2,7,1,500,73500,0.6853033609999999,0.8935513559999999,0.8255023440000001,0.770235592,0.737336,0.8373360000000001,2,1
7339627,47,monthly,0,3945,9,16,2,2,4,0,1200,68500,0.640521008,0.974288472,0.556300781,0.6324697029999999,0.620117,0.520117,3,1
9049953,48,bi-weekly,1,5130,4,9,9,5,3,1,1200,64900,0.62299916,0.967464985,0.6492625,0.755066225,0.390116,0.690116,2,1
2373366,58,bi-weekly,1,2794,0,9,9,2,3,0,600,64600,0.60422521,0.8542489670000001,0.540741406,0.5293885110000001,0.61157,0.51157,6,1
8337407,61,bi-weekly,0,1665,0,2,1,5,1,1,400,49350,0.740826891,0.8440361820000001,0.6365578129999999,0.755725949,0.443519,0.543519,5,1
5466293,52,bi-weekly,1,5260,0,5,10,1,2,1,2200,95550,0.728707563,0.7429969470000001,0.470357812,0.45945266,0.453629,0.553629,8,1
8448058,18,weekly,0,2560,0,2,3,2,4,1,600,65200,0.730745378,0.780021099,0.74021875,0.7046037759999999,0.525854,0.8258540000000001,7,0
9662804,20,bi-weekly,0,1245,0,2,7,5,2,1,500,44800,0.605910924,0.849759831,0.754177344,0.815799314,0.726206,0.5262060000000001,11,1
7511399,45,bi-weekly,1,5507,1,3,2,2,4,1,800,60050,0.666313445,0.896895762,0.517309375,0.79373579,0.792125,0.592125,8,1
9424108,43,monthly,1,4498,0,3,3,2,4,0,600,30450,0.7621579829999999,0.8081567609999999,0.491040625,0.5408622270000001,0.663932,0.363932,5,0
7542908,44,bi-weekly,0,3040,0,5,1,1,3,1,400,66750,0.6439092439999999,0.8844159629999999,0.6797851559999999,0.749962992,0.6745800000000001,0.6745800000000001,9,1
5157658,36,bi-weekly,0,2050,0,4,3,1,4,1,800,57100,0.655622689,0.875516251,0.47544375,0.48928826,0.444396,0.444396,20,0
4004768,27,bi-weekly,0,3530,0,1,2,1,6,1,600,35250,0.753406723,0.793578291,0.487854687,0.6838562779999999,0.674428,0.474428,13,1
1582693,59,weekly,1,2710,0,3,0,2,3,1,700,58450,0.736236975,0.820456994,0.634807031,0.7305606109999999,0.631332,0.731332,9,1
5571310,57,bi-weekly,0,5575,0,4,7,1,5,1,2400,78500,0.761038655,0.864181182,0.715742188,0.732815309,0.747827,0.447827,10,1
4852968,49,bi-weekly,1,2225,5,6,6,5,8,1,400,30000,0.680134454,0.8496251570000001,0.57435625,0.650176996,0.4266680000000001,0.326668,7,1
3261203,43,monthly,1,4735,0,2,2,2,2,0,900,71950,0.765417647,0.945075417,0.6422710939999999,0.932358209,0.639601,0.7396010000000001,22,1
7282660,42,bi-weekly,0,1760,0,5,1,0,0,1,500,56950,0.666639496,0.888893877,0.685798438,0.80250387,0.519705,0.719705,6,1
1231615,53,bi-weekly,1,3065,0,3,2,7,4,1,500,53950,0.518955462,0.890139612,0.316044531,0.7190800490000001,0.486423,0.686423,5,1
6928516,30,bi-weekly,1,3570,0,5,5,7,2,1,700,37750,0.773321849,0.846336865,0.325290625,0.6859655109999999,0.539441,0.539441,2,0
2877534,41,bi-weekly,0,2115,0,5,4,4,8,1,800,76250,0.777094958,0.941663674,0.504621094,0.7362987529999999,0.611583,0.711583,6,1
1420673,31,bi-weekly,0,2160,0,2,9,6,3,1,600,52400,0.7449445379999999,0.919341444,0.382278906,0.628193906,0.748484,0.6484840000000001,7,0
5608512,43,bi-weekly,0,3635,0,7,2,2,3,1,1100,53500,0.665837815,0.849759831,0.628939844,0.700497403,0.5438189999999999,0.5438189999999999,3,0
9033547,47,bi-weekly,0,3745,0,7,5,3,3,1,1350,50050,0.598282353,0.842891453,0.304178125,0.446267598,0.457615,0.257615,5,1
9340197,41,bi-weekly,0,5095,1,0,2,3,2,1,1100,49600,0.610392437,0.933897468,0.259414844,0.7802212940000001,0.672755,0.672755,6,1
8099010,31,bi-weekly,0,2665,0,1,5,2,4,1,800,65300,0.730061345,0.76785554,0.452192969,0.502977314,0.676493,0.4764930000000001,7,1
5005004,29,weekly,0,2590,10,4,5,6,5,1,800,52800,0.7554277309999999,0.8227352309999999,0.7605164059999999,0.766673426,0.517706,0.517706,4,0
6008411,38,weekly,0,2750,0,9,5,1,3,1,1150,76800,0.820306723,0.97538831,0.7458382809999999,0.954645063,0.7594609999999999,0.859461,4,1
6611467,21,bi-weekly,0,3120,4,0,1,4,2,1,500,53950,0.788942857,0.8587605490000001,0.527627344,0.643023571,0.452679,0.552679,2,1
1573455,39,bi-weekly,0,3180,0,2,2,1,5,1,800,72400,0.662053782,0.876649758,0.4277125,0.706094358,0.6962659999999999,0.596266,4,1
3464046,28,bi-weekly,0,2797,0,2,1,2,3,1,450,33850,0.661323529,0.813790627,0.582317187,0.6412394929999999,0.576495,0.676495,3,1
7033665,55,bi-weekly,0,1645,0,3,0,4,2,1,400,58500,0.747785714,0.876627312,0.63958125,0.7297862270000001,0.65042,0.65042,4,1
2373059,40,bi-weekly,0,2690,0,4,4,1,3,0,2700,85850,0.65784958,0.81372329,0.6848375,0.597482097,0.7429100000000001,0.7429100000000001,2,0
3746226,59,weekly,1,2555,0,2,4,6,4,1,400,48700,0.667920168,0.8833610159999999,0.809061719,0.873619693,0.5907640000000001,0.8907639999999999,2,0
9662324,27,weekly,0,2695,0,4,2,2,4,1,400,51750,0.677576471,0.7577100920000001,0.667178125,0.66317381,0.6076229999999999,0.407623,5,1
2231677,42,weekly,0,3140,0,3,5,3,2,1,400,60750,0.601935294,0.90917355,0.654900781,0.8907767879999999,0.578495,0.578495,4,1
8017734,40,bi-weekly,0,2525,0,4,6,6,3,1,600,45150,0.82897479,0.946242593,0.704021875,0.916609551,0.8543290000000001,0.554329,7,0
6742264,53,bi-weekly,0,6230,0,5,4,2,7,0,900,55400,0.798079832,0.915985814,0.6759515629999999,0.7542422120000001,0.627413,0.727413,7,0
3640221,42,bi-weekly,0,6170,0,5,6,2,7,1,3400,66750,0.778861345,0.8596696,0.711651563,0.6661712320000001,0.78335,0.68335,6,1
4818460,33,monthly,0,3765,0,3,0,2,7,1,400,56100,0.688460504,0.8722167359999999,0.469014844,0.437460158,0.59907,0.69907,2,1
7698260,37,monthly,0,2645,0,8,9,2,3,0,2400,82650,0.641657143,0.965186748,0.535403906,0.7802572320000001,0.83415,0.63415,6,0
1570091,54,weekly,1,2000,0,6,9,6,4,1,700,55100,0.7822823529999999,0.849591489,0.608786719,0.596026598,0.396846,0.696846,5,1
2183596,67,semi-monthly,1,2025,0,3,3,3,3,1,600,44800,0.399889076,0.899117885,0.35451875,0.426876341,0.70711,0.40711,10,1
6827851,29,bi-weekly,0,2725,0,7,2,8,4,1,400,73050,0.512028571,0.923707129,0.455758594,0.615268112,0.293435,0.393435,10,0
9131218,34,bi-weekly,0,3037,0,5,6,2,4,1,900,45600,0.765417647,0.862071287,0.393867188,0.443936745,0.528172,0.4281720000000001,9,1
5833056,52,weekly,0,2080,0,5,10,7,3,1,600,53250,0.772445378,0.8945277429999999,0.6400773439999999,0.703193628,0.543542,0.443542,6,0
5581534,27,bi-weekly,0,2530,0,3,1,1,3,1,500,42150,0.615209244,0.885672922,0.527789844,0.666141284,0.496546,0.396546,4,1
6155080,29,bi-weekly,1,2750,0,3,2,2,4,0,800,47050,0.734066387,0.883394685,0.5608117189999999,0.8731995570000001,0.797405,0.597405,6,1
3882160,53,bi-weekly,0,2332,0,3,6,2,6,1,1300,59850,0.667909244,0.849569043,0.531673438,0.542106376,0.584599,0.684599,9,0
7535872,44,bi-weekly,0,4015,0,9,2,2,6,0,600,86250,0.76469916,0.958520381,0.748227344,0.85233911,0.616633,0.916633,4,1
7111980,43,bi-weekly,1,6075,0,5,8,6,3,1,900,39750,0.7215033609999999,0.8697926020000001,0.533853125,0.581259396,0.645608,0.7456079999999999,4,0
9152187,51,weekly,0,3675,0,1,2,2,3,1,1600,66950,0.621021849,0.877626145,0.609927344,0.8046396290000001,0.450211,0.650211,5,1
6778967,59,semi-monthly,0,6125,1,3,0,0,0,1,1600,85550,0.79407479,0.941809571,0.652014844,0.766865097,0.603945,0.503945,8,1
2149357,35,semi-monthly,0,1680,0,4,9,3,8,1,400,32850,0.678348739,0.8519819540000001,0.510397656,0.664955321,0.701773,0.5017729999999999,2,0
8226421,50,bi-weekly,0,2590,0,3,2,2,6,1,800,64650,0.7584764709999999,0.839502155,0.600416406,0.691594983,0.7467239999999999,0.646724,4,0
6988702,30,bi-weekly,1,3035,0,2,1,7,3,1,1100,70950,0.723790756,0.920362722,0.679135156,0.7981510620000001,0.593094,0.693094,3,0
3343491,42,bi-weekly,1,8717,0,2,3,1,4,0,400,53350,0.754084034,0.8519370620000001,0.365982813,0.613183693,0.403223,0.7032229999999999,9,0
8030678,27,weekly,0,2695,0,3,1,2,4,1,700,43200,0.8245831929999999,0.9528304,0.7441289059999999,0.761576184,0.775984,0.575984,9,1
6567196,37,weekly,1,3475,0,3,2,2,3,1,900,65200,0.770557983,0.88214895,0.8393101559999999,0.8384968909999999,0.539,0.7390000000000001,5,1
5352761,59,bi-weekly,1,2890,0,3,3,3,3,1,800,32100,0.32302857100000004,0.849692494,0.137384375,0.5670432479999999,0.594888,0.394888,13,0
8951276,39,weekly,0,1845,1,1,1,0,0,1,425,54050,0.7842806720000001,0.730696714,0.6959140629999999,0.750118725,0.78952,0.48952,5,0
8106143,35,bi-weekly,0,3565,0,5,1,6,3,1,700,81450,0.810805882,0.8777944870000001,0.505522656,0.778355072,0.577705,0.677705,4,1
8758779,41,bi-weekly,1,4030,3,11,11,6,1,1,500,78500,0.613321849,0.8889387679999999,0.4074125,0.507616772,0.473338,0.473338,8,1
3011355,28,bi-weekly,1,1700,3,3,1,6,4,1,900,71900,0.651238655,0.854114293,0.50628125,0.617862512,0.477844,0.777844,6,1
5753541,48,bi-weekly,0,3615,0,3,5,1,6,1,600,54950,0.801017647,0.849670048,0.649295312,0.8041228029999999,0.37319,0.57319,6,0
6693061,48,weekly,0,2015,1,12,11,5,2,1,600,59250,0.704658824,0.903539684,0.551335938,0.769270393,0.664369,0.464369,4,1
7883414,32,weekly,0,5180,0,5,11,1,3,0,1200,55600,0.666172269,0.7520874479999999,0.5511421879999999,0.595611596,0.68,0.58,20,0
5241072,29,bi-weekly,1,3195,0,5,3,3,2,1,600,49250,0.685081513,0.8114562759999999,0.569963281,0.63069846,0.7403810000000001,0.540381,2,1
9981890,42,weekly,0,2690,0,2,4,2,2,1,1200,65650,0.7723327729999999,0.968744389,0.742274219,0.853483145,0.696391,0.796391,3,1
4980605,53,monthly,1,2773,0,2,1,2,0,1,700,64650,0.570245378,0.771098941,0.492314063,0.562236078,0.717508,0.717508,8,1
4498487,54,bi-weekly,1,2750,0,3,3,2,4,1,400,62500,0.7003512609999999,0.877671036,0.478800781,0.445082491,0.8113819999999999,0.8113819999999999,3,1
3297041,30,bi-weekly,1,1815,2,2,1,3,3,0,800,45050,0.693342857,0.896918208,0.463510156,0.592836649,0.450354,0.550354,7,1
6094180,29,bi-weekly,1,6045,0,5,9,6,4,1,800,67850,0.5775697479999999,0.929273658,0.438767969,0.739409979,0.489207,0.689207,3,0
4991941,50,bi-weekly,1,5055,0,2,5,2,7,1,700,94350,0.8548336129999999,0.959687556,0.672084375,0.894257665,0.600334,0.600334,4,1
5633353,36,bi-weekly,1,5370,0,4,1,1,3,0,600,34000,0.7939352940000001,0.901384899,0.639475781,0.732201792,0.702141,0.802141,7,1
9607620,40,bi-weekly,1,1735,0,2,1,1,3,1,700,49950,0.548261345,0.969664662,0.485495313,0.618155152,0.433269,0.333269,8,1
2599751,37,bi-weekly,1,4585,0,9,2,0,1,1,1600,92550,0.786182353,0.8798931590000001,0.635971094,0.767178273,0.5355270000000001,0.6355270000000001,3,1
2932491,31,monthly,0,1765,0,3,2,2,4,1,900,30800,0.730405042,0.902473514,0.635571875,0.8707762920000001,0.677323,0.677323,11,0
7966722,46,bi-weekly,1,6182,6,3,2,4,2,1,1600,65500,0.7441966390000001,0.971898007,0.5820523439999999,0.589161535,0.67569,0.67569,5,1
6394448,31,bi-weekly,1,3230,6,0,11,9,1,1,600,54800,0.731737815,0.967622105,0.539586719,0.922215063,0.89359,0.59359,10,0
6581623,43,bi-weekly,0,2765,0,2,9,2,3,0,550,42850,0.6601235289999999,0.7890667090000001,0.468925,0.543768948,0.56248,0.36248,4,1
1959218,30,bi-weekly,0,3341,0,5,4,2,6,1,900,53650,0.711442017,0.857559706,0.538194531,0.5265442539999999,0.537637,0.537637,6,0
3470476,34,bi-weekly,0,5320,0,6,5,2,6,1,900,69100,0.796805042,0.867705154,0.619278906,0.918204525,0.452498,0.452498,11,1
6846738,53,semi-monthly,0,3312,1,10,6,4,2,1,1000,54750,0.287979832,0.849748608,0.34421718700000004,0.687830022,0.697016,0.597016,6,1
3299213,29,monthly,0,2170,0,6,2,2,8,1,700,74250,0.745795798,0.947286317,0.7322726559999999,0.929426674,0.914422,0.914422,8,1
7604784,33,bi-weekly,0,2140,0,3,0,2,7,1,400,60200,0.729683193,0.8530032320000001,0.5028835939999999,0.784283173,0.656993,0.656993,4,1
6523449,32,bi-weekly,0,2230,0,3,0,4,2,1,400,43300,0.674489076,0.883282456,0.464096094,0.7658648159999999,0.566504,0.566504,2,0
5907701,48,bi-weekly,0,5290,0,6,2,6,3,1,1099,40350,0.721104202,0.8565159809999999,0.599266406,0.714912922,0.541101,0.441101,5,0
8854289,69,bi-weekly,0,4115,0,2,2,8,2,1,500,70800,0.700232773,0.919150655,0.6884296879999999,0.866082927,0.8249920000000001,0.724992,3,0
5341781,69,monthly,0,2510,0,3,3,3,3,1,1300,84000,0.632548739,0.868849883,0.737335156,0.717719529,0.602738,0.8027380000000001,5,0
7763958,48,weekly,0,3635,0,1,6,2,7,1,1100,81100,0.738765546,0.92936344,0.74720625,0.8151832290000001,0.8767959999999999,0.776796,7,0
6098053,33,bi-weekly,0,1695,0,5,9,2,7,1,500,59850,0.759294118,0.901373676,0.45351875,0.7324910090000001,0.863283,0.863283,3,1
3681894,47,semi-monthly,1,4145,0,6,2,2,7,1,1100,57000,0.670938655,0.887816484,0.730620312,0.921022255,0.676592,0.476592,13,1
5534297,45,bi-weekly,1,6075,0,5,4,2,4,0,550,59000,0.810242017,0.921496229,0.590077344,0.873078908,0.492474,0.792474,7,1
9177398,25,weekly,0,1875,1,3,2,5,3,1,500,64500,0.683616807,0.894606303,0.772826563,0.828500921,0.694858,0.594858,5,1
8655385,48,bi-weekly,0,3085,0,4,3,5,3,1,700,55850,0.6089554620000001,0.954087359,0.468628125,0.7117349540000001,0.714446,0.814446,3,0
5672129,37,bi-weekly,0,2750,0,1,3,6,4,1,600,36150,0.580347899,0.8866380859999999,0.596621875,0.7421421429999999,0.597166,0.7971659999999999,10,0
3164371,56,bi-weekly,1,5200,0,1,2,6,3,1,1150,73900,0.736887395,0.8901620579999999,0.621038281,0.8858292879999999,0.5110600000000001,0.81106,3,0
