tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost
TA-19126,S-0066,2013-10-01,0,0,Yes,2,15.8577366280331
TA-19126,S-0066,2013-10-01,0,0,Yes,5,9.74277081953896
TA-19126,S-0066,2013-10-01,0,0,Yes,10,7.7063035894126
TA-19126,S-0066,2013-10-01,0,0,Yes,25,6.48219760409074
TA-19126,S-0066,2013-10-01,0,0,Yes,50,6.14278639906968
TA-19126,S-0066,2013-10-01,0,0,Yes,100,5.9869910918469
TA-19126,S-0066,2013-10-01,0,0,Yes,250,5.89518314294776
TA-19128,S-0066,2013-06-01,0,0,Yes,1,20.7931093961263
TA-19128,S-0066,2013-06-01,0,0,Yes,2,11.2283903562705
TA-19128,S-0066,2013-06-01,0,0,Yes,5,5.49178457960306
TA-19128,S-0066,2013-06-01,0,0,Yes,10,3.57772794800888
TA-19128,S-0066,2013-06-01,0,0,Yes,25,2.42873755724086
TA-19128,S-0066,2013-06-01,0,0,Yes,50,2.11436488373775
TA-19128,S-0066,2013-06-01,0,0,Yes,100,1.97247987180272
TA-19128,S-0066,2013-06-01,0,0,Yes,250,1.88901810007623
TA-19133,S-0066,2013-06-01,0,0,Yes,1,20.5788908486949
TA-19133,S-0066,2013-06-01,0,0,Yes,2,11.0141718088392
TA-19133,S-0066,2013-06-01,0,0,Yes,5,5.27756603217173
TA-19133,S-0066,2013-06-01,0,0,Yes,10,3.36350940057756
TA-19133,S-0066,2013-06-01,0,0,Yes,25,2.21451900980954
TA-19133,S-0066,2013-06-01,0,0,Yes,50,1.90014633630643
TA-19133,S-0066,2013-06-01,0,0,Yes,100,1.75826132437139
TA-19133,S-0066,2013-06-01,0,0,Yes,250,1.6747995526449
TA-19135,S-0066,2013-08-01,0,0,Yes,1,21.4023803297296
TA-19135,S-0066,2013-08-01,0,0,Yes,2,11.8376612898739
TA-19135,S-0066,2013-08-01,0,0,Yes,5,6.09827345414888
TA-19135,S-0066,2013-08-01,0,0,Yes,10,4.18421682255471
TA-19135,S-0066,2013-08-01,0,0,Yes,25,3.03800849084424
TA-19135,S-0066,2013-08-01,0,0,Yes,50,2.72085375828358
TA-19135,S-0066,2013-08-01,0,0,Yes,100,2.5817508054061
TA-19135,S-0066,2013-08-01,0,0,Yes,250,2.49550697462206
TA-19143,S-0066,2013-09-01,0,0,Yes,1,55.6523093872237
TA-19143,S-0066,2013-09-01,0,0,Yes,2,43.7923916248894
TA-19143,S-0066,2013-09-01,0,0,Yes,5,36.6758845556773
TA-19143,S-0066,2013-09-01,0,0,Yes,10,34.305570238645
TA-19143,S-0066,2013-09-01,0,0,Yes,25,32.8811560011796
TA-19143,S-0066,2013-09-01,0,0,Yes,50,32.4721933197198
TA-19143,S-0066,2013-09-01,0,0,Yes,100,32.285795362864
TA-19143,S-0066,2013-09-01,0,0,Yes,250,32.174513000562
TA-19147,S-0066,2013-09-01,0,0,Yes,1,21.9337536097216
TA-19147,S-0066,2013-09-01,0,0,Yes,2,12.3690345698658
TA-19147,S-0066,2013-09-01,0,0,Yes,5,6.62964673414087
TA-19147,S-0066,2013-09-01,0,0,Yes,10,4.71837216160425
TA-19147,S-0066,2013-09-01,0,0,Yes,25,3.56938177083623
TA-19147,S-0066,2013-09-01,0,0,Yes,50,3.25222703827557
TA-19147,S-0066,2013-09-01,0,0,Yes,100,3.11312408539808
TA-19147,S-0066,2013-09-01,0,0,Yes,250,3.02688025461404
TA-19148,S-0066,2013-12-02,1,0,Yes,1,17.1291376173333
TA-19148,S-0066,2013-12-02,1,0,Yes,2,9.23365401200737
TA-19148,S-0066,2013-12-02,1,0,Yes,5,4.49858949605782
TA-19148,S-0066,2013-12-02,1,0,Yes,10,2.91837995136961
TA-19148,S-0066,2013-12-02,1,0,Yes,25,1.97247987180272
TA-19148,S-0066,2013-12-02,1,0,Yes,50,1.72209455662325
TA-19148,S-0066,2013-12-02,1,0,Yes,100,1.61359425337881
TA-19148,S-0066,2013-12-02,1,0,Yes,250,1.54960689505517
TA-19150,S-0066,2013-08-01,11,0,Yes,1,22.3093315824908
TA-19150,S-0066,2013-08-01,11,0,Yes,2,12.7446125426351
TA-19150,S-0066,2013-08-01,11,0,Yes,5,7.00522470691008
TA-19150,S-0066,2013-08-01,11,0,Yes,10,5.0911680753159
TA-19150,S-0066,2013-08-01,11,0,Yes,25,3.94495974360544
TA-19150,S-0066,2013-08-01,11,0,Yes,50,3.62780501104477
TA-19150,S-0066,2013-08-01,11,0,Yes,100,3.48870205816729
TA-19150,S-0066,2013-08-01,11,0,Yes,250,3.40245822738325
TA-19151,S-0066,2013-08-01,0,0,Yes,1,21.672240058312
TA-19151,S-0066,2013-08-01,0,0,Yes,2,12.1075210184562
TA-19151,S-0066,2013-08-01,0,0,Yes,5,6.3681331827312
TA-19151,S-0066,2013-08-01,0,0,Yes,10,4.45407655113703
TA-19151,S-0066,2013-08-01,0,0,Yes,25,3.30786821942656
TA-19151,S-0066,2013-08-01,0,0,Yes,50,2.9907134868659
TA-19151,S-0066,2013-08-01,0,0,Yes,100,2.84882847493087
TA-19151,S-0066,2013-08-01,0,0,Yes,250,2.76536670320438
TA-19152,S-0064,2013-09-12,3,0,Yes,3,26.2348169126934
TA-19152,S-0064,2013-09-12,3,0,Yes,6,14.9340930209266
TA-19152,S-0064,2013-09-12,3,0,Yes,9,11.1894415294648
TA-19152,S-0064,2013-09-12,3,0,Yes,12,9.33380813807915
TA-19154,S-0066,2013-07-07,0,0,Yes,1,21.9532280231245
TA-19154,S-0066,2013-07-07,0,0,Yes,2,12.3885089832687
TA-19154,S-0066,2013-07-07,0,0,Yes,5,6.65190320660127
TA-19154,S-0066,2013-07-07,0,0,Yes,10,4.73784657500709
TA-19154,S-0066,2013-07-07,0,0,Yes,25,3.58885618423908
TA-19154,S-0066,2013-07-07,0,0,Yes,50,3.27448351073597
TA-19154,S-0066,2013-07-07,0,0,Yes,100,3.13259849880093
TA-19154,S-0066,2013-07-07,0,0,Yes,250,3.04913672707444
TA-19157,S-0066,2013-05-01,0,0,Yes,1,21.9532280231245
TA-19157,S-0066,2013-05-01,0,0,Yes,2,12.3885089832687
TA-19157,S-0066,2013-05-01,0,0,Yes,5,6.65190320660127
TA-19157,S-0066,2013-05-01,0,0,Yes,10,4.73784657500709
TA-19157,S-0066,2013-05-01,0,0,Yes,25,3.58885618423908
TA-19157,S-0066,2013-05-01,0,0,Yes,50,3.27448351073597
TA-19157,S-0066,2013-05-01,0,0,Yes,100,3.13259849880093
TA-19157,S-0066,2013-05-01,0,0,Yes,250,3.04913672707444
TA-19158,S-0066,2013-10-01,0,0,Yes,1,17.9971400432888
TA-19158,S-0066,2013-10-01,0,0,Yes,2,10.1016564379629
TA-19158,S-0066,2013-10-01,0,0,Yes,5,5.36659192201332
TA-19158,S-0066,2013-10-01,0,0,Yes,10,3.78638237732511
TA-19158,S-0066,2013-10-01,0,0,Yes,25,2.83770023870067
TA-19158,S-0066,2013-10-01,0,0,Yes,50,2.59009698257875
TA-19158,S-0066,2013-10-01,0,0,Yes,100,2.48159667933431
TA-19158,S-0066,2013-10-01,0,0,Yes,250,2.41760932101067
TA-19163,S-0066,2011-08-01,1,0,Yes,1,108.127507330726
TA-19163,S-0066,2011-08-01,1,0,Yes,3,37.1766551860363
TA-19163,S-0066,2011-08-01,1,0,Yes,5,22.9937181106481
TA-19163,S-0066,2011-08-01,1,0,Yes,7,16.9065728927294
TA-19163,S-0066,2011-08-01,1,0,Yes,9,13.5263711378065
TA-19164,S-0066,2013-08-01,0,0,Yes,1,21.5720859322402
TA-19164,S-0066,2013-08-01,0,0,Yes,2,12.0073668923844
TA-19164,S-0066,2013-08-01,0,0,Yes,5,6.26797905665941
TA-19164,S-0066,2013-08-01,0,0,Yes,10,4.35392242506524
TA-19164,S-0066,2013-08-01,0,0,Yes,25,3.20771409335477
TA-19164,S-0066,2013-08-01,0,0,Yes,50,2.89055936079411
TA-19164,S-0066,2013-08-01,0,0,Yes,100,2.74867434885908
TA-19164,S-0066,2013-08-01,0,0,Yes,250,2.66521257713259
TA-19165,S-0066,2013-09-01,0,0,Yes,1,22.4289601219655
TA-19165,S-0066,2013-09-01,0,0,Yes,2,12.8642410821097
TA-19165,S-0066,2013-09-01,0,0,Yes,5,7.12485324638471
TA-19165,S-0066,2013-09-01,0,0,Yes,10,5.21079661479054
TA-19165,S-0066,2013-09-01,0,0,Yes,25,4.06458828308007
TA-19165,S-0066,2013-09-01,0,0,Yes,50,3.74743355051941
TA-19165,S-0066,2013-09-01,0,0,Yes,100,3.60554853858438
TA-19165,S-0066,2013-09-01,0,0,Yes,250,3.52208676685789
TA-19166,S-0066,2013-09-01,0,0,Yes,1,22.0867668578869
TA-19166,S-0066,2013-09-01,0,0,Yes,2,12.5220478180311
TA-19166,S-0066,2013-09-01,0,0,Yes,5,6.7826599823061
TA-19166,S-0066,2013-09-01,0,0,Yes,10,4.87138540976948
TA-19166,S-0066,2013-09-01,0,0,Yes,25,3.72239501900146
TA-19166,S-0066,2013-09-01,0,0,Yes,50,3.40802234549835
TA-19166,S-0066,2013-09-01,0,0,Yes,100,3.26613733356332
TA-19166,S-0066,2013-09-01,0,0,Yes,250,3.17989350277928
TA-19167,S-0066,2013-08-01,0,0,Yes,1,21.2243285500465
TA-19167,S-0066,2013-08-01,0,0,Yes,2,11.6596095101907
TA-19167,S-0066,2013-08-01,0,0,Yes,5,5.92022167446571
TA-19167,S-0066,2013-08-01,0,0,Yes,10,4.00894710192908
TA-19167,S-0066,2013-08-01,0,0,Yes,25,2.85995671116106
TA-19167,S-0066,2013-08-01,0,0,Yes,50,2.54558403765795
TA-19167,S-0066,2013-08-01,0,0,Yes,100,2.40369902572292
TA-19167,S-0066,2013-08-01,0,0,Yes,250,2.31745519493888
TA-19168,S-0066,2013-08-01,0,0,Yes,1,21.2243285500465
TA-19168,S-0066,2013-08-01,0,0,Yes,2,11.6596095101907
TA-19168,S-0066,2013-08-01,0,0,Yes,5,5.92022167446571
TA-19168,S-0066,2013-08-01,0,0,Yes,10,4.00894710192908
TA-19168,S-0066,2013-08-01,0,0,Yes,25,2.85995671116106
TA-19168,S-0066,2013-08-01,0,0,Yes,50,2.54558403765795
TA-19168,S-0066,2013-08-01,0,0,Yes,100,2.40369902572292
TA-19168,S-0066,2013-08-01,0,0,Yes,250,2.31745519493888
TA-19170,S-0066,2013-08-01,0,0,Yes,1,21.368995621039
TA-19170,S-0066,2013-08-01,0,0,Yes,2,11.8042765811833
TA-19170,S-0066,2013-08-01,0,0,Yes,5,6.06488874545829
TA-19170,S-0066,2013-08-01,0,0,Yes,10,4.15361417292166
TA-19170,S-0066,2013-08-01,0,0,Yes,25,3.00462378215365
TA-19170,S-0066,2013-08-01,0,0,Yes,50,2.69025110865053
TA-19170,S-0066,2013-08-01,0,0,Yes,100,2.5483660967155
TA-19170,S-0066,2013-08-01,0,0,Yes,250,2.46212226593146
TA-19172,S-0066,2013-07-21,0,0,Yes,1,22.3009854053182
TA-19172,S-0066,2013-07-21,0,0,Yes,2,12.7362663654624
TA-19172,S-0066,2013-07-21,0,0,Yes,5,6.99687852973743
TA-19172,S-0066,2013-07-21,0,0,Yes,10,5.0856039572008
TA-19172,S-0066,2013-07-21,0,0,Yes,25,3.93661356643279
TA-19172,S-0066,2013-07-21,0,0,Yes,50,3.62224089292967
TA-19172,S-0066,2013-07-21,0,0,Yes,100,3.48035588099464
TA-19172,S-0066,2013-07-21,0,0,Yes,250,3.39689410926815
TA-19173,S-0066,2013-07-21,0,0,Yes,1,22.3009854053182
TA-19173,S-0066,2013-07-21,0,0,Yes,2,12.7362663654624
TA-19173,S-0066,2013-07-21,0,0,Yes,5,6.99687852973743
TA-19173,S-0066,2013-07-21,0,0,Yes,10,5.0856039572008
TA-19173,S-0066,2013-07-21,0,0,Yes,25,3.93661356643279
TA-19173,S-0066,2013-07-21,0,0,Yes,50,3.62224089292967
TA-19173,S-0066,2013-07-21,0,0,Yes,100,3.48035588099464
TA-19173,S-0066,2013-07-21,0,0,Yes,250,3.39689410926815
TA-19176,S-0066,2013-08-01,0,0,Yes,1,20.6122755573855
TA-19176,S-0066,2013-08-01,0,0,Yes,2,11.0475565175298
TA-19176,S-0066,2013-08-01,0,0,Yes,5,5.30816868180478
TA-19176,S-0066,2013-08-01,0,0,Yes,10,3.3941120502106
TA-19176,S-0066,2013-08-01,0,0,Yes,25,2.24790371850014
TA-19176,S-0066,2013-08-01,0,0,Yes,50,1.93074898593947
TA-19176,S-0066,2013-08-01,0,0,Yes,100,1.78886397400444
TA-19176,S-0066,2013-08-01,0,0,Yes,250,1.70540220227795
TA-19178,S-0066,2013-09-01,0,0,Yes,1,21.2438029634493
TA-19178,S-0066,2013-09-01,0,0,Yes,2,11.6790839235935
TA-19178,S-0066,2013-09-01,0,0,Yes,5,5.93969608786855
TA-19178,S-0066,2013-09-01,0,0,Yes,10,4.02563945627438
TA-19178,S-0066,2013-09-01,0,0,Yes,25,2.87943112456391
TA-19178,S-0066,2013-09-01,0,0,Yes,50,2.56227639200325
TA-19178,S-0066,2013-09-01,0,0,Yes,100,2.42039138006822
TA-19178,S-0066,2013-09-01,0,0,Yes,250,2.33692960834173
TA-19179,S-0066,2013-09-01,0,0,Yes,1,21.8836765466857
TA-19179,S-0066,2013-09-01,0,0,Yes,2,12.31895750683
TA-19179,S-0066,2013-09-01,0,0,Yes,5,6.57956967110498
TA-19179,S-0066,2013-09-01,0,0,Yes,10,4.66829509856835
TA-19179,S-0066,2013-09-01,0,0,Yes,25,3.51930470780034
TA-19179,S-0066,2013-09-01,0,0,Yes,50,3.20493203429722
TA-19179,S-0066,2013-09-01,0,0,Yes,100,3.06304702236219
TA-19179,S-0066,2013-09-01,0,0,Yes,250,2.97680319157815
TA-19183,S-0066,2013-06-01,0,0,Yes,1,27.6369746776985
TA-19183,S-0066,2013-06-01,0,0,Yes,2,17.446292349894
TA-19183,S-0066,2013-06-01,0,0,Yes,5,11.3313265413998
TA-19183,S-0066,2013-06-01,0,0,Yes,10,9.29485931127346
TA-19183,S-0066,2013-06-01,0,0,Yes,25,8.0707533259516
TA-19183,S-0066,2013-06-01,0,0,Yes,50,7.73134212093054
TA-19183,S-0066,2013-06-01,0,0,Yes,100,7.57554681370776
TA-19183,S-0066,2013-06-01,0,0,Yes,250,7.48373886480862
TA-19185,S-0066,2013-08-01,0,0,Yes,1,21.7223171213478
TA-19185,S-0066,2013-08-01,0,0,Yes,2,12.1575980814921
TA-19185,S-0066,2013-08-01,0,0,Yes,5,6.4182102457671
TA-19185,S-0066,2013-08-01,0,0,Yes,10,4.50693567323047
TA-19185,S-0066,2013-08-01,0,0,Yes,25,3.35794528246246
TA-19185,S-0066,2013-08-01,0,0,Yes,50,3.04357260895934
TA-19185,S-0066,2013-08-01,0,0,Yes,100,2.90168759702431
TA-19185,S-0066,2013-08-01,0,0,Yes,250,2.81544376624027
TA-19186,S-0066,2013-09-01,0,0,Yes,1,21.5776500503553
TA-19186,S-0066,2013-09-01,0,0,Yes,2,12.0129310104995
TA-19186,S-0066,2013-09-01,0,0,Yes,5,6.27354317477451
TA-19186,S-0066,2013-09-01,0,0,Yes,10,4.35948654318034
TA-19186,S-0066,2013-09-01,0,0,Yes,25,3.21327821146987
TA-19186,S-0066,2013-09-01,0,0,Yes,50,2.89612347890921
TA-19186,S-0066,2013-09-01,0,0,Yes,100,2.75423846697418
TA-19186,S-0066,2013-09-01,0,0,Yes,250,2.67077669524769
TA-19188,S-0066,2013-08-01,0,0,Yes,1,21.8642021332829
TA-19188,S-0066,2013-08-01,0,0,Yes,2,12.2994830934271
TA-19188,S-0066,2013-08-01,0,0,Yes,5,6.56009525770213
TA-19188,S-0066,2013-08-01,0,0,Yes,10,4.64603862610795
TA-19188,S-0066,2013-08-01,0,0,Yes,25,3.49983029439749
TA-19188,S-0066,2013-08-01,0,0,Yes,50,3.18267556183683
TA-19188,S-0066,2013-08-01,0,0,Yes,100,3.04079054990179
TA-19188,S-0066,2013-08-01,0,0,Yes,250,2.9573287781753
TA-19189,S-0066,2013-07-07,0,0,Yes,1,20.8098017504716
TA-19189,S-0066,2013-07-07,0,0,Yes,2,11.2450827106158
TA-19189,S-0066,2013-07-07,0,0,Yes,5,5.5056948748908
TA-19189,S-0066,2013-07-07,0,0,Yes,10,3.59442030235418
TA-19189,S-0066,2013-07-07,0,0,Yes,25,2.44542991158616
TA-19189,S-0066,2013-07-07,0,0,Yes,50,2.13105723808305
TA-19189,S-0066,2013-07-07,0,0,Yes,100,1.98917222614802
TA-19189,S-0066,2013-07-07,0,0,Yes,250,1.90292839536398
TA-19190,S-0066,2013-07-14,0,0,Yes,1,20.918302053716
TA-19190,S-0066,2013-07-14,0,0,Yes,2,11.3535830138602
TA-19190,S-0066,2013-07-14,0,0,Yes,5,5.61419517813524
TA-19190,S-0066,2013-07-14,0,0,Yes,10,3.70292060559862
TA-19190,S-0066,2013-07-14,0,0,Yes,25,2.5539302148306
TA-19190,S-0066,2013-07-14,0,0,Yes,50,2.23955754132749
TA-19190,S-0066,2013-07-14,0,0,Yes,100,2.09767252939245
TA-19190,S-0066,2013-07-14,0,0,Yes,250,2.01142869860841
TA-19191,S-0066,2013-07-21,0,0,Yes,1,21.115828246802
TA-19191,S-0066,2013-07-21,0,0,Yes,2,11.5511092069462
TA-19191,S-0066,2013-07-21,0,0,Yes,5,5.81450343027882
TA-19191,S-0066,2013-07-21,0,0,Yes,10,3.90044679868464
TA-19191,S-0066,2013-07-21,0,0,Yes,25,2.75423846697418
TA-19191,S-0066,2013-07-21,0,0,Yes,50,2.43708373441351
TA-19191,S-0066,2013-07-21,0,0,Yes,100,2.29519872247848
TA-19191,S-0066,2013-07-21,0,0,Yes,250,2.21173695075199
TA-19194,S-0066,2013-08-01,0,0,Yes,1,20.9155199946584
TA-19194,S-0066,2013-08-01,0,0,Yes,2,11.3508009548027
TA-19194,S-0066,2013-08-01,0,0,Yes,5,5.61141311907769
TA-19194,S-0066,2013-08-01,0,0,Yes,10,3.69735648748352
TA-19194,S-0066,2013-08-01,0,0,Yes,25,2.55114815577305
TA-19194,S-0066,2013-08-01,0,0,Yes,50,2.23399342321239
TA-19194,S-0066,2013-08-01,0,0,Yes,100,2.0948904703349
TA-19194,S-0066,2013-08-01,0,0,Yes,250,2.00864663955086
TA-19195,S-0066,2013-08-01,0,0,Yes,1,20.7791991008385
TA-19195,S-0066,2013-08-01,0,0,Yes,2,11.2144800609827
TA-19195,S-0066,2013-08-01,0,0,Yes,5,5.47787428431531
TA-19195,S-0066,2013-08-01,0,0,Yes,10,3.56381765272113
TA-19195,S-0066,2013-08-01,0,0,Yes,25,2.41760932101067
TA-19195,S-0066,2013-08-01,0,0,Yes,50,2.10045458845
TA-19195,S-0066,2013-08-01,0,0,Yes,100,1.95856957651497
TA-19195,S-0066,2013-08-01,0,0,Yes,250,1.87510780478848
TA-19196,S-0066,2013-08-01,0,0,Yes,1,20.8849173450254
TA-19196,S-0066,2013-08-01,0,0,Yes,2,11.3201983051696
TA-19196,S-0066,2013-08-01,0,0,Yes,5,5.58081046944464
TA-19196,S-0066,2013-08-01,0,0,Yes,10,3.66953589690802
TA-19196,S-0066,2013-08-01,0,0,Yes,25,2.52054550614
TA-19196,S-0066,2013-08-01,0,0,Yes,50,2.20339077357934
TA-19196,S-0066,2013-08-01,0,0,Yes,100,2.06428782070186
TA-19196,S-0066,2013-08-01,0,0,Yes,250,1.97804398991782
TA-19197,S-0066,2013-08-01,0,0,Yes,1,20.8988276403131
TA-19197,S-0066,2013-08-01,0,0,Yes,2,11.3341086004574
TA-19197,S-0066,2013-08-01,0,0,Yes,5,5.59472076473239
TA-19197,S-0066,2013-08-01,0,0,Yes,10,3.68344619219577
TA-19197,S-0066,2013-08-01,0,0,Yes,25,2.53445580142775
TA-19197,S-0066,2013-08-01,0,0,Yes,50,2.22008312792464
TA-19197,S-0066,2013-08-01,0,0,Yes,100,2.07819811598961
TA-19197,S-0066,2013-08-01,0,0,Yes,250,1.99195428520557
TA-19198,S-0066,2013-10-01,0,0,Yes,1,25.5671227388815
TA-19198,S-0066,2013-10-01,0,0,Yes,2,16.0024036990257
TA-19198,S-0066,2013-10-01,0,0,Yes,5,10.2630158633007
TA-19198,S-0066,2013-10-01,0,0,Yes,10,8.35174129076412
TA-19198,S-0066,2013-10-01,0,0,Yes,25,7.2027508999961
TA-19198,S-0066,2013-10-01,0,0,Yes,50,6.88837822649299
TA-19198,S-0066,2013-10-01,0,0,Yes,100,6.74649321455796
TA-19198,S-0066,2013-10-01,0,0,Yes,250,6.66024938377392
TA-19202,S-0030,2014-02-12,1,10,No,10,5.87849078860246
TA-19204,S-0030,2014-02-12,1,1,No,1,8.38234394039717
TA-19205,S-0030,2014-02-12,1,1,No,1,8.38234394039717
TA-19218,S-0066,2013-04-14,0,0,Yes,1,21.5080985739165
TA-19218,S-0066,2013-04-14,0,0,Yes,2,11.9433795340607
TA-19218,S-0066,2013-04-14,0,0,Yes,5,6.20399169833577
TA-19218,S-0066,2013-04-14,0,0,Yes,10,4.29271712579915
TA-19218,S-0066,2013-04-14,0,0,Yes,25,3.14372673503113
TA-19218,S-0066,2013-04-14,0,0,Yes,50,2.82935406152802
TA-19218,S-0066,2013-04-14,0,0,Yes,100,2.68746904959298
TA-19218,S-0066,2013-04-14,0,0,Yes,250,2.60122521880894
TA-19222,S-0066,2013-11-02,1,0,Yes,1,20.7068655653422
TA-19222,S-0066,2013-11-02,1,0,Yes,2,11.1421465254864
TA-19222,S-0066,2013-11-02,1,0,Yes,5,5.40275868976147
TA-19222,S-0066,2013-11-02,1,0,Yes,10,3.48870205816729
TA-19222,S-0066,2013-11-02,1,0,Yes,25,2.34249372645683
TA-19222,S-0066,2013-11-02,1,0,Yes,50,2.02533899389616
TA-19222,S-0066,2013-11-02,1,0,Yes,100,1.88345398196113
TA-19222,S-0066,2013-11-02,1,0,Yes,250,1.79999221023464
TA-19224,S-0066,2013-08-01,0,0,Yes,1,20.528813785659
TA-19224,S-0066,2013-08-01,0,0,Yes,2,10.9640947458033
TA-19224,S-0066,2013-08-01,0,0,Yes,5,5.22470691007829
TA-19224,S-0066,2013-08-01,0,0,Yes,10,3.31065027848411
TA-19224,S-0066,2013-08-01,0,0,Yes,25,2.16444194677365
TA-19224,S-0066,2013-08-01,0,0,Yes,50,1.84728721421298
TA-19224,S-0066,2013-08-01,0,0,Yes,100,1.70540220227795
TA-19224,S-0066,2013-08-01,0,0,Yes,250,1.62194043055146
TA-19225,S-0066,2013-11-02,1,0,Yes,1,21.060187065651
TA-19225,S-0066,2013-11-02,1,0,Yes,2,11.4954680257953
TA-19225,S-0066,2013-11-02,1,0,Yes,5,5.75608019007027
TA-19225,S-0066,2013-11-02,1,0,Yes,10,3.8420235584761
TA-19225,S-0066,2013-11-02,1,0,Yes,25,2.69581522676563
TA-19225,S-0066,2013-11-02,1,0,Yes,50,2.37866049420497
TA-19225,S-0066,2013-11-02,1,0,Yes,100,2.23677548226994
TA-19225,S-0066,2013-11-02,1,0,Yes,250,2.15331371054345
TA-19226,S-0066,2013-08-01,0,0,Yes,1,20.5566343762345
TA-19226,S-0066,2013-08-01,0,0,Yes,2,10.9919153363788
TA-19226,S-0066,2013-08-01,0,0,Yes,5,5.25252750065378
TA-19226,S-0066,2013-08-01,0,0,Yes,10,3.33847086905961
TA-19226,S-0066,2013-08-01,0,0,Yes,25,2.19226253734914
TA-19226,S-0066,2013-08-01,0,0,Yes,50,1.87510780478848
TA-19226,S-0066,2013-08-01,0,0,Yes,100,1.736004851911
TA-19226,S-0066,2013-08-01,0,0,Yes,250,1.64976102112696
TA-19229,S-0066,2013-08-01,0,0,Yes,1,20.7875452780112
TA-19229,S-0066,2013-08-01,0,0,Yes,2,11.2228262381554
TA-19229,S-0066,2013-08-01,0,0,Yes,5,5.48343840243041
TA-19229,S-0066,2013-08-01,0,0,Yes,10,3.57216382989378
TA-19229,S-0066,2013-08-01,0,0,Yes,25,2.42317343912577
TA-19229,S-0066,2013-08-01,0,0,Yes,50,2.10880076562265
TA-19229,S-0066,2013-08-01,0,0,Yes,100,1.96691575368762
TA-19229,S-0066,2013-08-01,0,0,Yes,250,1.88345398196113
TA-19230,S-0066,2013-11-02,1,0,Yes,1,21.1074820696294
TA-19230,S-0066,2013-11-02,1,0,Yes,2,11.5427630297736
TA-19230,S-0066,2013-11-02,1,0,Yes,5,5.80615725310617
TA-19230,S-0066,2013-11-02,1,0,Yes,10,3.89210062151199
TA-19230,S-0066,2013-11-02,1,0,Yes,25,2.74311023074398
TA-19230,S-0066,2013-11-02,1,0,Yes,50,2.42873755724086
TA-19230,S-0066,2013-11-02,1,0,Yes,100,2.28685254530583
TA-19230,S-0066,2013-11-02,1,0,Yes,250,2.20339077357934
TA-19233,S-0066,2013-06-01,0,0,Yes,1,22.2230877517068
TA-19233,S-0066,2013-06-01,0,0,Yes,2,12.658368711851
TA-19233,S-0066,2013-06-01,0,0,Yes,5,6.91898087612604
TA-19233,S-0066,2013-06-01,0,0,Yes,10,5.00770630358941
TA-19233,S-0066,2013-06-01,0,0,Yes,25,3.8587159128214
TA-19233,S-0066,2013-06-01,0,0,Yes,50,3.54434323931828
TA-19233,S-0066,2013-06-01,0,0,Yes,100,3.40245822738325
TA-19233,S-0066,2013-06-01,0,0,Yes,250,3.31899645565676
TA-19235,S-0066,2014-02-01,1,0,Yes,1,22.3872292361022
TA-19235,S-0066,2014-02-01,1,0,Yes,2,12.8225101962464
TA-19235,S-0066,2014-02-01,1,0,Yes,5,7.08312236052147
TA-19235,S-0066,2014-02-01,1,0,Yes,10,5.17184778798484
TA-19235,S-0066,2014-02-01,1,0,Yes,25,4.02285739721683
TA-19235,S-0066,2014-02-01,1,0,Yes,50,3.70848472371371
TA-19235,S-0066,2014-02-01,1,0,Yes,100,3.56659971177868
TA-19236,S-0066,2014-02-01,1,0,Yes,1,22.3427162911814
TA-19236,S-0066,2014-02-01,1,0,Yes,2,12.7779972513256
TA-19236,S-0066,2014-02-01,1,0,Yes,5,7.03860941560067
TA-19236,S-0066,2014-02-01,1,0,Yes,10,5.12733484306405
TA-19236,S-0066,2014-02-01,1,0,Yes,25,3.97834445229603
TA-19236,S-0066,2014-02-01,1,0,Yes,50,3.66397177879292
TA-19236,S-0066,2014-02-01,1,0,Yes,100,3.52208676685789
TA-19237,S-0066,2014-02-01,1,0,Yes,1,21.8975868419735
TA-19237,S-0066,2014-02-01,1,0,Yes,2,12.3328678021177
TA-19237,S-0066,2014-02-01,1,0,Yes,5,6.59347996639273
TA-19237,S-0066,2014-02-01,1,0,Yes,10,4.6822053938561
TA-19237,S-0066,2014-02-01,1,0,Yes,25,3.53321500308809
TA-19237,S-0066,2014-02-01,1,0,Yes,50,3.21884232958497
TA-19237,S-0066,2014-02-01,1,0,Yes,100,3.07695731764994
TA-19238,S-0030,2014-02-04,777,1,No,1,36.1333830394552
TA-19239,S-0030,2014-02-12,1,1,No,1,3.19102173900948
TA-19242,S-0030,2014-02-12,1,1,No,1,3.19102173900948
TA-19245,S-0030,2014-02-12,1,1,No,1,3.11868820351318
TA-19247,S-0030,2014-01-31,200,1,No,1,29.6094545495012
TA-19248,S-0030,2014-01-31,2400,1,No,1,34.1915058172855
TA-19250,S-0072,2009-03-11,4,1,Yes,1,15.852172509918
TA-19250,S-0072,2013-01-01,20,0,Yes,5,16.6534055184923
TA-19250,S-0072,2013-01-01,20,0,Yes,10,13.4707299566555
TA-19250,S-0072,2013-01-01,20,0,Yes,15,11.7569815772049
TA-19250,S-0072,2013-01-01,20,0,Yes,20,10.1239129104233
TA-19253,S-0072,2003-05-12,8,7,No,1,9.8067581778626
